gen_name|original_name|bidPrice|bidQty|askPrice|askQty|status|baseAsset|baseAssetPrecision|quoteAsset|quotePrecision|quoteAssetPrecision|baseCommissionPrecision|quoteCommissionPrecision|orderTypes|isSpotTradingAllowed|isMarginTradingAllowed|quoteAmountPrecision|baseSizePrecision|permissions|filters|maxQuoteAmount|makerCommission|takerCommission|quoteAmountPrecisionMarket|maxQuoteAmountMarket|fullName
ARRRUSDT|ARRRUSDT|0.1814|980.64|0.1836|0.01|ENABLED|ARRR|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Pirate Chain
XTOKENUSDT|XTOKENUSDT|0.000002152|11617100.37|0.000003269|4993954.54|ENABLED|XTOKEN|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Xchange
SUCUSDT|SUCUSDT|0.000004137|14503263.22|0.000005792|1485308.58|ENABLED|SUC|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SUC
KMONUSDT|KMONUSDT|0.005107|10754.95|0.005160|2028.34|ENABLED|KMON|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Kryptomon
RAITUSDT|RAITUSDT|0.0003563|60270.00|0.0004215|228506.14|ENABLED|RAIT|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Rabbit Games
MOVRUSDT|MOVRUSDT|24.933|192.8547|24.940|233.7848|ENABLED|MOVR|4|USDT|3|3|4|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Moonriver
SYNUSDT|SYNUSDT|0.8123|147.29|0.8144|869.96|ENABLED|SYN|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Synapse
CLSUSDT|CLSUSDT|0.38071|46.71|0.38420|150.20|ENABLED|CLS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Coldstack
DFUSDT|DFUSDT|0.04419|5964.81|0.04424|663.01|ENABLED|DF|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|dForce
MODELUSDT|MODELUSDT|0.00003596|163186.40|0.00003700|742498.59|ENABLED|MODEL|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Model Labs
ALPHUSDT|ALPHUSDT|2.8801|32.50|2.8944|131.43|ENABLED|ALPH|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Alephium
PARMAUSDT|PARMAUSDT|0.06108|259.50|0.06490|374.19|ENABLED|PARMA|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PARMA Fan Token
PCXUSDT|PCXUSDT|0.48638|53.83|0.49702|40.96|ENABLED|PCX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ChainX
TRCUSDT|TRCUSDT|0.06743|100.00|0.06763|1000.00|ENABLED|TRC|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MetaTrace
ARKTUSDT|ARKTUSDT|0.04183|131.26|0.04232|2649.40|ENABLED|ARKT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ark
XPRUSDT|XPRUSDT|0.0010552|47846.56|0.0010699|52389.40|ENABLED|XPR|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|XPR Network
TRUMP2024USDT|TRUMP2024USDT|0.0000000043512|5742482309|0.0000000043910|7971030995|ENABLED|TRUMP2024|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|TRUMP2024
NGCUSDT|NGCUSDT|0.03668|189.86|0.03714|188.48|ENABLED|NGC|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Naga Coin
OMNUSDT|OMNUSDT|0.007826|3166.73|0.007951|9332.76|ENABLED|OMN|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OMN
ISLMUSDT|ISLMUSDT|0.06924|82.42|0.06925|765.34|ENABLED|ISLM|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Islamic Coin
JOLTUSDT|JOLTUSDT|0.5339|1.00|0.5362|842.75|ENABLED|JOLT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Joltify
USDCUSDT|USDCUSDT|1.0000|2225460.01|1.0001|1959700.68|ENABLED|USDC|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|USDCoin
ZUZALUUSDT|ZUZALUUSDT|0.003017|12926.74|0.003022|11347.18|ENABLED|ZUZALU|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Zuzalu Inu
PLANETSUSDT|PLANETSUSDT|0.0014790|46257.41|0.0015316|3750.00|ENABLED|PLANETS|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PlanetWatch
SHILLUSDT|SHILLUSDT|0.010375|6154.83|0.010418|3531.55|ENABLED|SHILL|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SHILL Token
GROK1USDT|GROK1USDT|0.00000000000016097|131973788006755|0.00000000000019494|1387033604158691|ENABLED|GROK1|0|USDT|17|17|0|17|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GROK
DOGWIFHATUSDT|DOGWIFHATUSDT|0.01445|2185.15|0.01497|335.54|ENABLED|DOGWIFHAT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|dogwifhat eth
CDNUSDT|CDNUSDT|0.0002530|118577.07|0.0002901|854453.34|ENABLED|CDN|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Codenius
RACEZOOUSDT|RACEZOOUSDT|0.0000003420|70085125.72|0.0000003841|275015925.97|ENABLED|RACEZOO|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ZOO RACE NFT
HONUSDT|HONUSDT|0.01592|376.88|0.01603|4674.45|ENABLED|HON|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Soul Society
CVTXUSDT|CVTXUSDT|0.07855|420.52|0.07937|972.50|ENABLED|CVTX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Carrieverse
CATGIRLUSDT|CATGIRLUSDT|0.0000000002211|474973765809|0.0000000002234|428950341162|ENABLED|CATGIRL|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Catgirl
ZKIDUSDT|ZKIDUSDT|0.035820|493.77|0.036040|481.31|ENABLED|ZKID|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|zkSync id
IZIUSDT|IZIUSDT|0.014813|588.40|0.015000|16666.66|ENABLED|IZI|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|izumi Finance
PORUSDT|PORUSDT|2.565|311.37|2.566|820.64|ENABLED|POR|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PortugalNationalTeam
HACUSDT|HACUSDT|0.012168|23598.85|0.012171|11329.48|ENABLED|HAC|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Planet Hares
AAAUSDT|AAAUSDT|0.000002646|6802721.08|0.000002769|8379029.98|ENABLED|AAA|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MoonRabbit
FIDUSDT|FIDUSDT|0.010977|735.36|0.011069|3202.63|ENABLED|FID|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Fidira
BEFEUSDT|BEFEUSDT|0.0004611|23904.98|0.0004616|23904.98|ENABLED|BEFE|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BEFE
TAMAUSDT|TAMAUSDT|0.005431|21332.16|0.005679|15598.29|ENABLED|TAMA|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Tamadoge
ORTUSDT|ORTUSDT|0.004596|2845.54|0.004620|7173.48|ENABLED|ORT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Okratech Token
GFTUSDT|GFTUSDT|0.020442|197763.23|0.020515|119544.99|ENABLED|GFT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Gifto
TOXUSDT|TOXUSDT|0.17534|4767.63|0.17588|64.65|ENABLED|TOX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|INTOverse
FEGUSDT|FEGUSDT|0.0010220|48295.75|0.0010348|166714.49|ENABLED|FEG|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|1000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FEG Token
AKITAXUSDT|AKITAXUSDT|0.00006280|2816851.59|0.00006395|776256.32|ENABLED|AKITAX|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Akitavax
ELON2024USDT|ELON2024USDT|0.00000000006150|3699597765365|0.00000000006268|391724431525|ENABLED|ELON2024|0|USDT|14|14|0|14|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ELON 2024
FUDUSDT|FUDUSDT|0.0000001350|238843950|0.0000001352|787721893|ENABLED|FUD|0|USDT|10|10|0|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Fud the Pug
FUNJRUSDT|FUNJRUSDT|0.000000001610|30228185459.81|0.000000001913|18281535648.99|ENABLED|FUNJR|2|USDT|12|12|2|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Funsjourney
COVNUSDT|COVNUSDT|0.09664|161.87|0.09697|51.57|ENABLED|COVN|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Covenant
SPARTAUSDT|SPARTAUSDT|0.007993|1578.73|0.008141|5592.06|ENABLED|SPARTA|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SPARTA
ATOMUSDT|ATOMUSDT|10.490|93.47|10.491|201.09|ENABLED|ATOM|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|COSMOS
SWINGBYUSDT|SWINGBYUSDT|0.0004910|18871.43|0.0005183|64831.11|ENABLED|SWINGBY|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Swingby
DUELUSDT|DUELUSDT|0.005750|1896.92|0.005804|9266.75|ENABLED|DUEL|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GameGPT
HOPUSDT|HOPUSDT|0.04390|689.75|0.04498|50.50|ENABLED|HOP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.000001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HOP
BENUSDT|BENUSDT|0.0000053689|3278238|0.0000054091|4802202|ENABLED|BEN|0|USDT|10|10|0|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ben
INSUSDT|INSUSDT|0.000037318|156373.99|0.000038135|322767.28|ENABLED|INS|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|iNFTspace
PIINSUSDT|PIINSUSDT|0.0000000806|372208436.72|0.0000001068|386746276.14|ENABLED|PIINS|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PIIN Token
CPAYUSDT|CPAYUSDT|0.0002482|93455.11|0.0002541|83457.15|ENABLED|CPAY|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|CPAY
VNNUSDT|VNNUSDT|0.05500|62.61|0.06727|475.38|ENABLED|VNN|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|VINU Network
SORAUSDT|SORAUSDT|0.02257|441.89|0.02269|440.72|ENABLED|SORA|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Sora
MINAUSDT|MINAUSDT|1.3496|7663.63|1.3501|9687.56|ENABLED|MINA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Mina Protocol
FOGUSDT|FOGUSDT|0.2090|239.23|0.2499|233.83|ENABLED|FOG|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FOGNET Token
HARRYUSDT|HARRYUSDT|0.04618|1113.03|0.04654|1289.18|ENABLED|HARRY|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HARRY
VPPUSDT|VPPUSDT|0.064001|1562.47|0.066810|4896.90|ENABLED|VPP|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Virtue Poker
CHESSUSDT|CHESSUSDT|0.2172|12577.62|0.2174|289.20|ENABLED|CHESS|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Tranchess
NCDTUSDT|NCDTUSDT|0.8177|39.00|0.8200|3482.49|ENABLED|NCDT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|nuco.cloud
RDEXUSDT|RDEXUSDT|0.1340|914.17|0.1341|447.42|ENABLED|RDEX|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RDEX
LQTYUSDT|LQTYUSDT|1.521|1693.01|1.524|3482.49|ENABLED|LQTY|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Liquity
SPSUSDT|SPSUSDT|0.02469|1249.08|0.02529|1464.15|ENABLED|SPS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Splintershards
ALTUSDT|ALTUSDT|0.025457|3928.19|0.025758|4040.11|ENABLED|ALT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AptosLaunch Token
OASUSDT|OASUSDT|0.12337|6024.68|0.12645|1731.32|ENABLED|OAS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Oasys Token
EULUSDT|EULUSDT|4.300|4.94|4.409|5.73|ENABLED|EUL|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Euler Finance
AIXUSDT|AIXUSDT|0.002640|5698.48|0.002641|175607.55|ENABLED|AIX|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AiAkitaX
EGUSDT|EGUSDT|0.0009590|17305.72|0.0009740|62793.12|ENABLED|EG|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|EG
NFPUSDT|NFPUSDT|0.76323|5521.58|0.76326|254.80|ENABLED|NFP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|NFPrompt
RCGUSDT|RCGUSDT|0.01900|618.96|0.02304|535.67|ENABLED|RCG|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|The Recharge
IYUUSDT|IYUUSDT|0.000000002|199912574526.80|0.000000003|360256762908.54|ENABLED|IYU|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|IYU Finance
NXTTUSDT|NXTTUSDT|0.0002319|86318.51|0.0002478|80873.43|ENABLED|NXTT|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|NextEarth
BONEUSDT|BONEUSDT|0.5886|582.39|0.5891|1499.98|ENABLED|BONE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BONE SHIBASWAP
DPRUSDT|DPRUSDT|0.013887|846.96|0.014289|849.13|ENABLED|DPR|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Deeper Network
BETUSDT|BETUSDT|0.0000002|30061380336.28|0.0000004|4483062141.41|ENABLED|BET|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BETalk Token
DIONEUSDT|DIONEUSDT|0.0041620|24026.90|0.0042021|15784.94|ENABLED|DIONE|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Dione Protocol
LENDSUSDT|LENDSUSDT|0.09628|2507.74|0.09775|1497.64|ENABLED|LENDS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Lends
MMOSHUSDT|MMOSHUSDT|0.000450|74324.80|0.000468|110253.58|ENABLED|MMOSH|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MMOSH Pit Protocol
DOGEUSDT|DOGEUSDT|0.08701|608074.00|0.08702|270112.00|ENABLED|DOGE|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DOGE
TUSDUSDT|TUSDUSDT|0.9776|26497.50|0.9778|3001.00|ENABLED|TUSD|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|TrueUSD
SDAOUSDT|SDAOUSDT|0.4520|201.62|0.4539|96.71|ENABLED|SDAO|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SingularityDAO
