gen_name|original_name|bidPrice|bidQty|askPrice|askQty|status|baseAsset|baseAssetPrecision|quoteAsset|quotePrecision|quoteAssetPrecision|baseCommissionPrecision|quoteCommissionPrecision|orderTypes|isSpotTradingAllowed|isMarginTradingAllowed|quoteAmountPrecision|baseSizePrecision|permissions|filters|maxQuoteAmount|makerCommission|takerCommission|quoteAmountPrecisionMarket|maxQuoteAmountMarket|fullName
PERCUSDT|PERCUSDT|0.4778|240.67|0.4973|546.69|ENABLED|PERC|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Perion
UBXSUSDT|UBXSUSDT|0.06467|1474.77|0.06500|323.57|ENABLED|UBXS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|UBXS Token
CAPSUSDT|CAPSUSDT|0.000429|231931.03|0.000435|13824.88|ENABLED|CAPS|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Capshort
SOILUSDT|SOILUSDT|0.6202|150.68|0.6214|151.14|ENABLED|SOIL|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Soil
DOGECEOUSDT|DOGECEOUSDT|0.0000000000012257|291718018976911|0.0000000000012979|52486307176963|ENABLED|DOGECEO|0|USDT|16|16|0|16|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Doge CEO
FDVUSDT|FDVUSDT|0.00000900|7300494.70|0.00001269|6382745.44|ENABLED|FDV|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FDV Labs
BETAUSDT|BETAUSDT|0.07083|8008.42|0.07087|898.80|ENABLED|BETA|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Beta Token
DRNUSDT|DRNUSDT|8.547|25.82|8.582|1.65|ENABLED|DRN|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Doran
PAINTUSDT|PAINTUSDT|0.00015020|168178.62|0.00015930|81099.14|ENABLED|PAINT|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PAINT
MAGUSDT|MAGUSDT|0.0026|8824.73|0.0030|42338.00|ENABLED|MAG|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MagDive
LOLUSDT|LOLUSDT|0.003|2348.49|0.004|289412.45|ENABLED|LOL|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|LOL
KRESTUSDT|KRESTUSDT|0.38001|773.57|0.38211|37.84|ENABLED|KREST|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|KREST
PENDLEUSDT|PENDLEUSDT|3.2168|1372.86|3.2169|1444.26|ENABLED|PENDLE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Pendle
3KMUSDT|3KMUSDT|0.001992|38458.31|0.002124|79788.98|ENABLED|3KM|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|3Kingdoms Multiverse
THGUSDT|THGUSDT|0.05630|5222.78|0.05664|317.81|ENABLED|THG|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Thetan Arena
WNTUSDT|WNTUSDT|0.302879|50.00|0.303053|23.58|ENABLED|WNT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Wicrypt
DISCUSDT|DISCUSDT|0.0000000139|4693214541.72|0.0000000163|535411195.03|ENABLED|DISC|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DisCas
SOPHUSDT|SOPHUSDT|0.05702|170.99|0.05703|2484.97|ENABLED|SOPH|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SophiaVerse
XCOMUSDT|XCOMUSDT|0.00000000000005501|7275148441979605|0.00000000000006468|1000000000000000|ENABLED|XCOM|0|USDT|17|17|0|17|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|X.COM
WACMEUSDT|WACMEUSDT|0.011090|1431.82|0.011910|1429.89|ENABLED|WACME|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Wrapped Accumulate
MNFTUSDT|MNFTUSDT|0.00000967|1076182|0.00001000|501423|ENABLED|MNFT|0|USDT|8|8|0|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MongolNFT
AIRIUSDT|AIRIUSDT|0.003691|2627.86|0.003714|142194.55|ENABLED|AIRI|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AiRight
INFRAUSDT|INFRAUSDT|2.0180|4.21|2.0272|6.36|ENABLED|INFRA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Bware
OCTAVUSUSDT|OCTAVUSUSDT|0.00001891|574365.48|0.00002279|2138898.37|ENABLED|OCTAVUS|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Octavus Prime AI
CANDUSDT|CANDUSDT|0.3168|53.57|0.3239|43.79|ENABLED|CAND|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Canary Dollar
BUGATUSDT|BUGATUSDT|0.000000000000004300|6976744186046511|0.000000000000006683|4679555393084455|ENABLED|BUGAT|0|USDT|18|18|0|18|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BUGAT
SYAIUSDT|SYAIUSDT|0.002000|2500.00|0.002306|12501.30|ENABLED|SYAI|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Synth Ai
DOGEMETAUSDT|DOGEMETAUSDT|0.000000000000005223|1366628925578755|0.000000000000005698|7050800273870980|ENABLED|DOGEMETA|0|USDT|18|18|0|18|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DOGEMETA
GEMUSDT|GEMUSDT|0.000002252|8747779.75|0.000002985|3040227.33|ENABLED|GEM|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GEM ETHEREUM MEME
TOKEUSDT|TOKEUSDT|0.7655|18.78|0.7737|546.66|ENABLED|TOKE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Tokemak
BLTUSDT|BLTUSDT|0.02854|331.67|0.02930|408.94|ENABLED|BLT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Blocto Token
KEEPUSDT|KEEPUSDT|0.03441|2567.34|0.03479|324.54|ENABLED|KEEP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Keep Finance
HOSKYUSDT|HOSKYUSDT|0.000000028096|395298847.39|0.000000031108|380373947.26|ENABLED|HOSKY|2|USDT|12|12|2|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Hosky Token
CEXUSDT|CEXUSDT|0.0000000009025|13822746385|0.0000000009597|10611183363|ENABLED|CEX|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|CEX Index
BABYMEMECOINUSDT|BABYMEMECOINUSDT|0.0000000000003746|192781790710085|0.0000000000004198|18990182397734|ENABLED|BABYMEMECOIN|0|USDT|16|16|0|16|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Baby Meme Coin
MOCHICATUSDT|MOCHICATUSDT|0.01079|467.69|0.01500|1667.15|ENABLED|MOCHICAT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MochiCat
BCBUSDT|BCBUSDT|0.031051|5786.12|0.031685|25882.15|ENABLED|BCB|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Blockchain Bets
PLCUUSDT|PLCUUSDT|380.08|0.400474|403.00|1.260000|ENABLED|PLCU|6|USDT|2|2|6|2|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PLCU
SOLAVUSDT|SOLAVUSDT|0.003878|10196.56|0.004078|14242.24|ENABLED|SOLAV|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SOLAV
VOLTAGEUSDT|VOLTAGEUSDT|0.0001267|393670.77|0.0001279|96139.88|ENABLED|VOLTAGE|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Voltage Finance
ORDIIUSDT|ORDIIUSDT|0.001479|16141.03|0.001489|13428.14|ENABLED|ORDII|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ordinals Inscribe
VRDUSDT|VRDUSDT|0.004816|13170.22|0.004876|6238.89|ENABLED|VRD|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Viridis Network
BABYGROKUSDT|BABYGROKUSDT|0.00000000002448|238726657512|0.00000000002547|4364225737718|ENABLED|BABYGROK|0|USDT|14|14|0|14|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Baby Grok
DOGGYUSDT|DOGGYUSDT|0.0006900|101449.27|0.0007139|736853.35|ENABLED|DOGGY|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DOGGY
SUBUSDT|SUBUSDT|0.009772|2107.08|0.009829|4553.74|ENABLED|SUB|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SUB
KNOBUSDT|KNOBUSDT|0.0000000004395|11399317406|0.0000000005922|35349669745|ENABLED|KNOB|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Knobcoin
SERPUSDT|SERPUSDT|0.0001401|178443.96|0.0001803|541411.73|ENABLED|SERP|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SHIBARIUM PERPETUALS
SONNEUSDT|SONNEUSDT|0.06251|230.04|0.06392|525.23|ENABLED|SONNE|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Sonne Finance
MMUIUSDT|MMUIUSDT|0.1975|93.88|0.1990|78297.53|ENABLED|MMUI|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MetaMUI
IRENAUSDT|IRENAUSDT|0.000006403|929672.30|0.000006501|5672841.76|ENABLED|IRENA|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Irena Coin Apps
LBAUSDT|LBAUSDT|0.0003243|69136.12|0.0003281|77368.65|ENABLED|LBA|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Cred
DDUSDT|DDUSDT|1.396|77.54|1.410|97.05|ENABLED|DD|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DuckDAO
GP4UUSDT|GP4UUSDT|0.003539|12715.45|0.004695|7977.95|ENABLED|GP4U|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GP4U
K21USDT|K21USDT|0.1460|175.85|0.1495|959.16|ENABLED|K21|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|K21
SUIPUSDT|SUIPUSDT|0.15223|152.61|0.15392|152.88|ENABLED|SUIP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SUIP
GLINTUSDT|GLINTUSDT|0.001115|17937.21|0.001116|9865.47|ENABLED|GLINT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Beamswap Token
BRCTUSDT|BRCTUSDT|0.01670|19546.31|0.01694|74745.73|ENABLED|BRCT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BRC App
TINUSDT|TINUSDT|0.019200|64801.66|0.019338|1467.07|ENABLED|TIN|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Token IN
PYRUSDT|PYRUSDT|6.804|2356.30|6.806|1876.29|ENABLED|PYR|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Vulcan Forged PYR
MCTPUSDT|MCTPUSDT|0.037200|176.69|0.038924|3348.17|ENABLED|MCTP|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Metacraft Token
AZEROUSDT|AZEROUSDT|1.2501|159.03|1.2502|4.07|ENABLED|AZERO|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Aleph Zero
RSYUSDT|RSYUSDT|0.000000000000295|17041643535103.14|0.000000000000339|957358310399148.27|ENABLED|RSY|2|USDT|15|15|2|15|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RiskShield
MOSPACEUSDT|MOSPACEUSDT|0.0000001256|1047800592.41|0.0000001777|953154049.68|ENABLED|MOSPACE|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Game With Space
ALGBUSDT|ALGBUSDT|0.021329|468.85|0.021407|467.14|ENABLED|ALGB|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Algebra
BOBAUSDT|BOBAUSDT|0.26465|192.99|0.26542|521.00|ENABLED|BOBA|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Boba
GRPHUSDT|GRPHUSDT|0.5118|6.66|0.5155|16.69|ENABLED|GRPH|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Unigraph Protocol
APX1USDT|APX1USDT|0.00003836|718847.34|0.00003951|515218.91|ENABLED|APX1|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AstroPepeX
DEFIUSDT|DEFIUSDT|0.3591|363.68|0.3661|137.87|ENABLED|DEFI|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DeFi
FORTUSDT|FORTUSDT|0.12767|82.77|0.13169|754.24|ENABLED|FORT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Forta
SPIZUSDT|SPIZUSDT|0.0026001|51308.44|0.0026834|12571.08|ENABLED|SPIZ|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SPACE-iZ Token
NEXAUSDT|NEXAUSDT|0.000007446|9698165|0.000007479|1900000|ENABLED|NEXA|0|USDT|9|9|0|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|NEXA
SPTUSDT|SPTUSDT|0.13877|234.81|0.13929|195.88|ENABLED|SPT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SeaPad
MURATIAIUSDT|MURATIAIUSDT|0.000004044|195570824.17|0.000004800|1294908.24|ENABLED|MURATIAI|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MuratiAI
PPXUSDT|PPXUSDT|0.00000004|22077921355.71|0.00000005|22564040164.11|ENABLED|PPX|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PassiveSphere
FMCUSDT|FMCUSDT|0.0006380|2167767.51|0.0006396|39086.93|ENABLED|FMC|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FimarkCoin
AMENUSDT|AMENUSDT|0.00000000011107|1259153741334|0.00000000012775|62227390140|ENABLED|AMEN|0|USDT|14|14|0|14|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AME Esports Night
DPEXUSDT|DPEXUSDT|0.0002107|2380693.82|0.0002123|55606.78|ENABLED|DPEX|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DPEX
BINUSDT|BINUSDT|0.0008941|87238.56|0.0009628|42395.66|ENABLED|BIN|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Binemon
LUSDT|LUSDT|0.0000009628|31288405.12|0.0000009909|23907282.25|ENABLED|L|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|L
BTC2USDT|BTC2USDT|0.15946|132.05|0.16000|2644.78|ENABLED|BTC2|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Bitcoin 2.0
F3USDT|F3USDT|0.02129|751.01|0.02135|27166.27|ENABLED|F3|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Friend3
OCCUSDT|OCCUSDT|0.1499|82.18|0.1547|83.30|ENABLED|OCC|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OCCAMFI
REKTUSDT|REKTUSDT|0.0000000007500|941469671626|0.0000000008100|235576366833|ENABLED|REKT|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RektARB
TRBSUSDT|TRBSUSDT|0.00000000050|4580531884.06|0.00000000056|11155555555.55|ENABLED|TRBS|2|USDT|11|11|2|11|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ordi Plus
CTKUSDT|CTKUSDT|0.7258|630.08|0.7262|249.35|ENABLED|CTK|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|CertiK
CVIPUSDT|CVIPUSDT|0.00218|10858.23|0.00257|33287.77|ENABLED|CVIP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|CVIP
SRT1USDT|SRT1USDT|2.2412|5.38|2.2434|2.97|ENABLED|SRT1|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Smart Rental Token
