gen_name|original_name|last|lastSz|askPx|askSz|bidPx|bidSz|open24h|high24h|low24h|volCcy24h|vol24h|ts|sodUtc0|sodUtc8|alias|baseCcy|category|ctMult|ctType|ctVal|ctValCcy|expTime|instFamily|instType_y|lever|listTime|lotSz|maxIcebergSz|maxLmtAmt|maxLmtSz|maxMktAmt|maxMktSz|maxStopSz|maxTriggerSz|maxTwapSz|minSz|optType|quoteCcy|settleCcy|state|stk|tickSz|uly
BONEUSDT|BONE-USDT|0.5948|20.4|0.5948|1053.69|0.5946|275.02|0.6029|0.6117|0.5881|607282.48026114|1010949.6074|1708432091604|0.6009|0.605||BONE|1|||||||SPOT||1682394247000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDT||live||0.0001|
PERPUSDT|PERP-USDT|1.4719|29|1.4727|138.5|1.4713|29|1.4198|1.6173|1.4126|8268373.5079348606|5515780.234392|1708432123613|1.5032|1.5553||PERP|1|||||||SPOT|5|1615367068000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.0001|
IQUSDT|IQ-USDT|0.00602|3019.42448|0.00603|31169.205096|0.006|11909.798945|0.00604|0.00621|0.00577|231209.56716874165|39080092.478093|1708432118005|0.00598|0.00606||IQ|1|||||||SPOT||1592447930000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
DOGEETH|DOGE-ETH|0.0000296|890|0.0000296|435|0.00002958|15423.0095|0.0000297|0.0000314|0.00002953|30.586986661682|1013782.8255|1708432106918|0.00003037|0.00003009||DOGE|1|||||||SPOT||1618901960000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||ETH||live||0.00000001|
NULSUSDT|NULS-USDT|0.2657|117|0.2662|212.399446|0.2654|100|0.268|0.2734|0.2537|154878.9360698031|581369.462469|1708432109508|0.2698|0.2665||NULS|1|||||||SPOT||1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
PCIUSDT|PCI-USDT|0.1239|327.0911|0.1239|36.9174|0.1236|10.3308|0.1224|0.1305|0.1201|41988.94827327|336338.7131|1708432108111|0.1275|0.1239||PCI|1|||||||SPOT||1648624377000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDT||live||0.0001|
NEARUSDT|NEAR-USDT|3.513|63.80986716|3.514|277.5|3.513|213.52030694|3.53|3.598|3.377|21022017.23433908958|6018589.33958937|1708432125185|3.531|3.53||NEAR|1|||||||SPOT|5|1606946400000|0.00000001|9999999999.0000000000000000|20000000|9999999999|1000000|1000000|1000000|9999999999.0000000000000000|9999999999.0000000000000000|1||USDT||live||0.001|
ANTUSDT|ANT-USDT|7.457|10.9993|7.459|46.873351|7.457|655.149848|7.373|7.6|7.29|2108859.24832913|284772.528411|1708432123908|7.46|7.37||ANT|1|||||||SPOT|5|1597255081000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.001|
1INCHUSDC|1INCH-USDC|0.4598|322.8638|0.4602|543.2765|0.4598|88.6433|0.4608|0.4689|0.4488|44473.03645101|96734.8673|1708432112909|0.4652|0.4569||1INCH|1|||||||SPOT||1655787830000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDC||live||0.0001|
ETHUSDC|ETH-USDC|2950.03|0.24|2949.93|1.451352|2949.87|1.5625|2907.71|2985.93|2872.41|75790771.60139791|25900.914284|1708432124912|2944.94|2908.27||ETH|1|||||||SPOT|10|1585176747000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.0001||USDC||live||0.01|
STXUSDC|STX-USDC|2.77|7.3005|2.7715|73.3651|2.7684|82.5603|2.8247|2.8562|2.6283|107831.01105323|39584.5324|1708432123006|2.6412|2.72||STX|1|||||||SPOT||1660023621000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDC||live||0.0001|
FLOKIUSDC|FLOKI-USDC|0.00003543|110000|0.00003551|22787386|0.00003526|59952279|0.00003435|0.00003653|0.00003402|159901.74535664|4555479312|1708432124506|0.00003531|0.00003458||FLOKI|1|||||||SPOT||1671172201000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|100000||USDC||live||0.00000001|
MEMEUSDT|MEME-USDT|0.02731|1200.9|0.02732|1203.7|0.0273|87185.2|0.02751|0.02816|0.02648|5045404.282323|183261143|1708432125008|0.02789|0.02763||MEME|1|||||||SPOT|5|1698995084000|0.1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|100||USDT||live||0.00001|
XETAUSDT|XETA-USDT|0.02555|889.9172|0.0256|5228.2472|0.02554|8398.9876|0.02359|0.038|0.02125|8660183.250841309|311384286.9919|1708432125104|0.02986|0.03608||XETA|1|||||||SPOT||1658289961000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|100||USDT||live||0.00001|
BORINGUSDT|BORING-USDT|0.003827|3563.828153|0.00383|58872.447842|0.003827|83773.078634|0.003816|0.0042|0.0037|142391.946454226234|36610142.930974|1708432089912|0.003823|0.003823||BORING|1|||||||SPOT||1637813826000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.000001|
DEPUSDT|DEP-USDT|0.002575|1999.65592|0.002574|10509.46635|0.002566|2488.15103|0.002978|0.003001|0.002348|680912.94852400739|255748328.51375|1708432083412|0.002693|0.002851||DEP|1|||||||SPOT||1586296999000|0.00001|9999999999999.0000000000000000|20000000|9999999999999|1000000|1000000|1000000|9999999999999.0000000000000000|9999999999999.0000000000000000|100||USDT||live||0.000001|
AKITAUSDT|AKITA-USDT|0.000000139|75000000|0.0000001391|4576503961|0.000000139|213585380|0.0000001418|0.0000001438|0.0000001359|88062.4656182298|631402306538|1708432124211|0.0000001396|0.0000001424||AKITA|1|||||||SPOT||1620979264000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|10000000||USDT||live||0.0000000001|
GALUSDT|GAL-USDT|3.145|10.2486|3.145|52.5|3.143|110.6276|3.388|3.413|3.132|2424274.5924358|744129.6464|1708432120604|3.249|3.342||GAL|1|||||||SPOT|5|1681960918000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDT||live||0.001|
USDTTRY|USDT-TRY|31.16|94.5726|31.19|2914.8389|31.18|3332.4067|31.12|31.32|31.12|1336684.287374|42769.4753|1708432092112|31.25|31.27||USDT|1|||||||SPOT||1698893529000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||TRY||live||0.01|
GALAUSDC|GALA-USDC|0.02794|13609.9269|0.02799|59211.9547|0.02797|8937.6488|0.02786|0.02857|0.02732|191588.311137133|6854987.8704|1708432124013|0.02819|0.02807||GALA|1|||||||SPOT||1654585199000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|100||USDC||live||0.00001|
ONEUSDT|ONE-USDT|0.01928|3822.351825|0.01931|13935.651669|0.01926|8068.480027|0.01937|0.01992|0.01857|402014.21975325945|20751019.052961|1708432120307|0.01919|0.01907||ONE|1|||||||SPOT|5|1641439173000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
AVAXUSDC|AVAX-USDC|39.208|20.4804|39.259|4.5|39.245|4.5|40.067|40.352|38.089|509910.464103131|12970.361311|1708432123313|39.611|39.594||AVAX|1|||||||SPOT|10|1653286331000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDC||live||0.001|
MKRUSDT|MKR-USDT|2136.2|0.01966865|2136.8|0.09|2135.9|0.09|2190.5|2204.5|2104.7|1157764.900340167|537.15388867|1708432117313|2158.6|2182.1||MKR|1|||||||SPOT|5|1548133413000|0.00000001|9999999999.0000000000000000|20000000|9999999999|1000000|1000000|1000000|9999999999.0000000000000000|9999999999.0000000000000000|0.001||USDT||live||0.1|
MASKUSDC|MASK-USDC|3.981|9.6272|3.977|60.2836|3.971|57.5954|3.891|4.143|3.891|24483.086251|6112.012|1708432118608|4.007|4.087||MASK|1|||||||SPOT||1655121032000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDC||live||0.001|
LITHUSDT|LITH-USDT|0.001185|630.65792|0.001188|304.55518|0.001185|553.24208|0.00112|0.001342|0.001058|825930.90114146073|696516747.51|1708432089504|0.001173|0.001145||LITH|1|||||||SPOT||1632725817000|0.00001|9999999999999.0000000000000000|20000000|9999999999999|1000000|1000000|1000000|9999999999999.0000000000000000|9999999999999.0000000000000000|100||USDT||live||0.000001|
SPURSUSDT|SPURS-USDT|3.439|129.6543|3.44|159.1506|3.426|108.8983|3.358|3.453|3.358|210201.6551306|61541.878|1708432122512|3.428|3.382||SPURS|1|||||||SPOT||1698291133000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDT||live||0.001|
FLOKIUSDT|FLOKI-USDT|0.00003533|6251600|0.00003537|9150000|0.00003534|6289741|0.00003441|0.00003633|0.00003399|1393922.80683542|39668100343|1708432124912|0.0000353|0.00003468||FLOKI|1|||||||SPOT|5|1671172201000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|100000||USDT||live||0.00000001|
GALFTUSDT|GALFT-USDT|2.305|22|2.31|4.7678|2.305|0.6827|2.079|3.5|2.069|610399.0512743|230581.4294|1708432080017|2.375|2.127||GALFT|1|||||||SPOT||1655962540000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDT||live||0.001|
KP3RUSDT|KP3R-USDT|76.64|1.30453|76.65|1.304584|76.52|0.5|77.5|78.42|75.07|73081.01795643|950.0602|1708432097610|77.29|77.25||KP3R|1|||||||SPOT||1607464835000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDT||live||0.01|
GALAUSDT|GALA-USDT|0.02797|15709.58057|0.02798|96329.751559|0.02796|173187.89345|0.02788|0.02863|0.0273|5644750.91160229566|201595997.957017|1708432125008|0.02831|0.02808||GALA|1|||||||SPOT|5|1632295327000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
VELAUSDT|VELA-USDT|0.7517|7.6766|0.7517|48.3618|0.7504|4.4074|0.7098|0.7647|0.7055|256388.6537184|349332.0273|1708432111904|0.754|0.7236||VELA|1|||||||SPOT||1680074572000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDT||live||0.0001|
SAMOUSDT|SAMO-USDT|0.0104|5205.332612|0.01043|1760|0.010397|43893.75|0.010434|0.0107|0.010001|195215.960020135676|18729574.616489|1708432125113|0.010492|0.010509||SAMO|1|||||||SPOT||1636093834000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.000001|
LTCEUR|LTC-EUR|66.39|0.753125|65.39|2.170865|65.27|2.353938|65.49|66.39|65.49|49.99996875|0.753125|1708432098708|66.39|66.39||LTC|1|||||||SPOT||1700539798000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.01||EUR||live||0.01|
AVAXUSDT|AVAX-USDT|39.249|4.455116|39.253|14.508098|39.24|6.370434|40.071|40.357|38.078|11855663.935085289|301613.731786|1708432124509|39.517|39.603||AVAX|1|||||||SPOT|10|1600734600000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDT||live||0.001|
MASKUSDT|MASK-USDT|3.973|37.016405|3.974|576.869381|3.973|164.137234|3.887|4.145|3.88|14166920.562526224|3533783.243404|1708432124504|4.091|4.11||MASK|1|||||||SPOT|5|1614152521000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.001|
MKRUSDC|MKR-USDC|2136.5|0.015042|2138.4|0.632766|2133.7|0.107475|2189.4|2200.8|2106|27845.4866183|12.860075|1708432123905|2149.6|2188.3||MKR|1|||||||SPOT||1658816142000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.001||USDC||live||0.1|
RNDRUSDT|RNDR-USDT|6.233|2.1685|6.232|45|6.229|45|6.318|6.409|5.928|11238962.9258228|1824026.478|1708432123205|6.316|6.081||RNDR|1|||||||SPOT|5|1691605484000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDT||live||0.001|
SKEBUSDT|SKEB-USDT|0.001295|15953.72|0.001295|33915.4|0.001294|20985.88|0.001299|0.001319|0.001287|4728.06711333|3647191.31|1708432080016|0.0013|0.001301||SKEB|1|||||||SPOT||1662607568000|0.01|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|5000||USDT||live||0.000001|
GLMRUSDT|GLMR-USDT|0.4525|66.2983|0.4526|550|0.4525|0.000042|0.4477|0.4748|0.4392|606600.9114328316|1329908.886227|1708432122108|0.4705|0.4471||GLMR|1|||||||SPOT|3|1641883794000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
XRPBTC|XRP-BTC|0.00001093|226.654|0.00001093|13738.011|0.00001092|1243.162|0.00001067|0.0000111|0.00001067|42.72561939389|3922794.539|1708432114304|0.00001086|0.00001071||XRP|1|||||||SPOT|5|1548133413000|0.001|999999999999999.0000000000000000|20000000|999999999999999|1000000|1000000|1000000|999999999999999.0000000000000000|999999999999999.0000000000000000|10||BTC||live||0.00000001|
WIFIUSDT|WIFI-USDT|0.1232|99.92|0.1232|2746.29|0.1231|165.878|0.1168|0.1255|0.1153|117584.6004546|989342.448|1708432106811|0.1159|0.1166||WIFI|1|||||||SPOT||1680779721000|0.001|999999999999999.0000000000000000|20000000|999999999999999|1000000|1000000|1000000|999999999999999.0000000000000000|999999999999999.0000000000000000|10||USDT||live||0.0001|
STXUSDT|STX-USDT|2.7714|68.245656|2.7711|36|2.769|36|2.8181|2.8586|2.628|14491161.3994324146|5313821.305315|1708432125104|2.6372|2.7172||STX|1|||||||SPOT|5|1614852010000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.0001|
